Category,Title,Author,Year,Paper-Link,Repo-Link
Dataset,AutoTherm: A Dataset and Benchmark for Thermal Comfort Estimation Indoors and in Vehicles, Mark Colley and Sebastian Hartwig and Albin Zeqiri and Timo Ropinski and Enrico Rukzio, 2024, https://dl.acm.org/doi/abs/10.1145/3678503, https://huggingface.co/datasets/kopetri/AutoTherm
Software,PedSUMO: Simulacra of Automated Vehicle-Pedestrian Interaction Using SUMO To Study Large-Scale Effects,Mark Colley and Julian Czymmeck and Mustafa Kücükkocak and Pascal Jansen and Enrico Rukzio,2024,https://dl.acm.org/doi/10.1145/3610977.3637478,https://github.com/M-Colley/pedsumo
Software,AutoTherm: A Dataset and Benchmark for Thermal Comfort Estimation Indoors and in Vehicles, Mark Colley and Sebastian Hartwig and Albin Zeqiri and Timo Ropinski and Enrico Rukzio, 2024, https://dl.acm.org/doi/abs/10.1145/3678503, https://github.com/az16/thermal-comfort-classification
Software,Portobello: Extending Driving Simulation from the Lab to the Road, Fanjun Bu and Stacey Li and David Goedicke and Mark Colley and Gyanendra Sharma and Wendy Ju, 2024, https://dl.acm.org/doi/abs/10.1145/3613904.3642341, https://github.com/FAR-Lab/Portobello
Software,Hey What's Going On?: Conveying Traffic Information to People with Visual Impairments in Highly Automated Vehicles: Introducing OnBoard,Luca-Maxim Meinhardt and Maximilian Rück Julian Zähnle and Maryam Elhaidary and Mark Colley and Michael Rietzler and Enrico Rukzio, 2024,https://dl.acm.org/doi/abs/10.1145/3659618, https://github.com/luca-maxim/hey_whats_going_on
Software,Introducing VAMPIRE – Using Kinaesthetic Feedback in Virtual Reality for Automated Driving Experiments, Philipp Hock and Mark Colley and Ali Askari and Tobias Wagner and Martin Baumann and Enrico Rukzio, 2022,https://dl.acm.org/doi/abs/10.1145/3543174.3545252,https://dl.acm.org/doi/suppl/10.1145/3543174.3545252/suppl_file/source-code.zip
Software,Visualizing imperfect situation detection and prediction in automated vehicles: Understanding users' perceptions via user-chosen scenarios,Pascal Jansen and Mark Colley and Tim Pfeifer and Enrico Rukzio,2024,https://www.sciencedirect.com/science/article/pii/S1369847824001141,https://github.com/Pascal-Jansen/VisualizingAutomatedVehicleFunctionalities
Software,Coupled simulator for research on the interaction between pedestrians and (automated) vehicles,Pavlo Bazilinskyy and Lars Kooijman and Dimitra Dodou and Joost De Winter,2020,https://pure.tudelft.nl/ws/portalfiles/portal/95761905/CoupledsimulatorinUnity_2.pdf,https://github.com/bazilinskyy/coupled-sim
Model,Example Model 1 that has a very very long title so that the table needs to be broken,Author C,2023,https://dl.acm.org/,https://example.com/model1
Dataset,Pedestrian planet: What YouTube driving from 233 countries and territories teaches us about the world,Shadab Alam and Marieke Martens and Pavlo Bazilinskyy,2025,https://doi.org/10.1145/3744333.3747827,https://doi.org/10.4121/fe366b3a-5053-4b90-9f78-cc6d3056aaa2
Dataset,Enhancing cyclist safety in the EU: A study on lateral overtaking distance across seven scenarios using lab and crowdsourced methods,Giovanni Sapienza and Pavlo Bazilinskyy,2025,http://doi.org/10.1145/3744333.3747813,https://data.4tu.nl/datasets/ef92ee06-87c6-4bdb-980f-37cc4f687785